,Station,City,Code,TOD,County,Marker,buffer_polygon,lon,lat,GEOID_left,NAME_left,Total_2019,Non Hispanic_2019,Non Hispanic White_2019,Non Hispanic Black_2019,Non Hispanic American Indian and Alaska Native_2019,Non Hispanic Asian_2019,Non Hispanic Native Hawaiian and Other Pacific Islander_2019,Non Hispanic Some other race_2019,Non Hispanic Two or more races_2019,Hispanic_2019,Percent Total_2019,Percent Non Hispanic_2019,Percent Non Hispanic White_2019,Percent Non Hispanic Black_2019,Percent Non Hispanic American Indian and Alaska Native_2019,Percent Non Hispanic Asian_2019,Percent Non Hispanic Native Hawaiian and Other Pacific Islander_2019,Percent Non Hispanic Some other race_2019,Percent Non Hispanic Two or more races_2019,Percent Hispanic_2019,index_right,GEOID_right,Total_2013,Non Hispanic_2013,Non Hispanic White_2013,Non Hispanic Black_2013,Non Hispanic American Indian and Alaska Native_2013,Non Hispanic Asian_2013,Non Hispanic Native Hawaiian and Other Pacific Islander_2013,Non Hispanic Some other race_2013,Non Hispanic Two or more races_2013,Hispanic_2013,NAME_right,Percent Total_2013,Percent Non Hispanic_2013,Percent Non Hispanic White_2013,Percent Non Hispanic Black_2013,Percent Non Hispanic American Indian and Alaska Native_2013,Percent Non Hispanic Asian_2013,Percent Non Hispanic Native Hawaiian and Other Pacific Islander_2013,Percent Non Hispanic Some other race_2013,Percent Non Hispanic Two or more races_2013,Percent Hispanic_2013,Total_change,Non Hispanic_change,Non Hispanic White_change,Non Hispanic Black_change,Non Hispanic American Indian and Alaska Native_change,Non Hispanic Asian_change,Non Hispanic Native Hawaiian and Other Pacific Islander_change,Non Hispanic Some other race_change,Non Hispanic Two or more races_change,Hispanic_change,perc_2019_sq,iqv_2019_sq,perc_2013_sq,iqv_2013_sq,geometry
65,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014015001,"Block Group 1, Alameda, CA",1058.0,1026.0,333.0,539.0,0.0,54.0,24.0,0.0,76.0,32.0,100.0,96.97542533081285,31.474480151228732,50.94517958412098,0.0,5.103969754253308,2.2684310018903595,0.0,7.183364839319471,3.0245746691871456,755,060014010005,589.0,427.0,44.0,331.0,0.0,2.0,12.0,0.0,38.0,162.0,"Block Group 5, Census Tract 4010, Alameda County, California",100.0,72.49575551782682,7.470288624787775,56.196943972835314,0.0,0.3395585738539898,2.037351443123939,0.0,6.451612903225806,27.504244482173174,79.62648556876061,140.28103044496487,656.8181818181819,62.839879154078545,,2600.0,100.0,,100.0,-80.24691358024691,3677.999292455358,0.7225143665765306,4016.274598539725,0.6838543315954599,"POLYGON ((-122.2780414329124 37.825050522607, -122.278022 37.824995, -122.278 37.82492, -122.277936 37.824697, -122.277915 37.824623, -122.277867 37.824458, -122.277855 37.824424, -122.277656 37.823834, -122.27759 37.823638, -122.277546 37.823497, -122.277415 37.823074, -122.277372 37.822934, -122.277466 37.822955, -122.27775 37.823019, -122.277845 37.823041, -122.278051 37.82309, -122.2782512206203 37.8231374716632, -122.2780414329124 37.825050522607))"
66,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014014001,"Block Group 1, Alameda, CA",1864.0,1613.0,326.0,876.0,24.0,257.0,0.0,0.0,130.0,251.0,100.0,86.5343347639485,17.489270386266096,46.99570815450644,1.2875536480686696,13.78755364806867,0.0,0.0,6.974248927038626,13.465665236051501,37,060014014001,1174.0,738.0,288.0,409.0,9.0,14.0,0.0,10.0,8.0,436.0,"Block Group 1, Census Tract 4014, Alameda County, California",100.0,62.862010221465084,24.531516183986373,34.8381601362862,0.7666098807495741,1.192504258943782,0.0,0.8517887563884157,0.6814310051107325,37.13798977853492,58.77342419080068,118.56368563685638,13.194444444444445,114.18092909535453,166.66666666666669,1735.7142857142858,,-100.0,1525.0,-42.43119266055046,2936.1898819281996,0.8072925849224915,3197.9226221743684,0.7773802717515007,"POLYGON ((-122.2780356999948 37.82510280099692, -122.2779173999948 37.82511690099691, -122.276245472351 37.82410426230176, -122.277313 37.824344, -122.277723 37.824437, -122.277915 37.824623, -122.277936 37.824697, -122.278 37.82492, -122.278022 37.824995, -122.2780414329124 37.825050522607, -122.2780356999948 37.82510280099692))"
67,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014014002,"Block Group 2, Alameda, CA",1860.0,1471.0,586.0,427.0,0.0,190.0,15.0,50.0,203.0,389.0,100.0,79.08602150537635,31.505376344086024,22.956989247311828,0.0,10.21505376344086,0.8064516129032258,2.6881720430107525,10.913978494623656,20.913978494623656,37,060014014001,1174.0,738.0,288.0,409.0,9.0,14.0,0.0,10.0,8.0,436.0,"Block Group 1, Census Tract 4014, Alameda County, California",100.0,62.862010221465084,24.531516183986373,34.8381601362862,0.7666098807495741,1.192504258943782,0.0,0.8517887563884157,0.6814310051107325,37.13798977853492,58.43270868824531,99.32249322493224,103.47222222222223,4.400977995110025,-100.0,1257.142857142857,,400.0,2437.5,-10.77981651376147,2188.3454734651405,0.8927605173182697,3197.9226221743684,0.7773802717515007,"POLYGON ((-122.2763315734598 37.81974448838896, -122.276468 37.820164, -122.276497 37.820254, -122.27656 37.820448, -122.276587 37.820535, -122.276669 37.820796, -122.276697 37.820883, -122.276739 37.821014, -122.27681 37.821236, -122.276866 37.821407, -122.276909 37.821539, -122.276945 37.821645, -122.277054 37.821965, -122.277091 37.822072, -122.277133 37.822203, -122.277252 37.822568, -122.277261 37.822598, -122.277305 37.82273, -122.277318 37.82277, -122.277358 37.822893, -122.277372 37.822934, -122.277415 37.823074, -122.277546 37.823497, -122.27759 37.823638, -122.277656 37.823834, -122.277855 37.824424, -122.277867 37.824458, -122.277915 37.824623, -122.277723 37.824437, -122.277313 37.824344, -122.276245472351 37.82410426230176, -122.2756674999947 37.82375420099689, -122.2743856999947 37.82293260099687, -122.2724644999947 37.81989190099682, -122.2763076999947 37.81974180099683, -122.2763315734598 37.81974448838896))"
68,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014015001,"Block Group 1, Alameda, CA",1058.0,1026.0,333.0,539.0,0.0,54.0,24.0,0.0,76.0,32.0,100.0,96.97542533081285,31.474480151228732,50.94517958412098,0.0,5.103969754253308,2.2684310018903595,0.0,7.183364839319471,3.0245746691871456,37,060014014001,1174.0,738.0,288.0,409.0,9.0,14.0,0.0,10.0,8.0,436.0,"Block Group 1, Census Tract 4014, Alameda County, California",100.0,62.862010221465084,24.531516183986373,34.8381601362862,0.7666098807495741,1.192504258943782,0.0,0.8517887563884157,0.6814310051107325,37.13798977853492,-9.880749574105621,39.02439024390244,15.625,31.784841075794624,-100.0,285.7142857142857,,-100.0,850.0,-92.66055045871559,3677.999292455358,0.7225143665765306,3197.9226221743684,0.7773802717515007,"POLYGON ((-122.2780414329124 37.825050522607, -122.278022 37.824995, -122.278 37.82492, -122.277936 37.824697, -122.277915 37.824623, -122.277867 37.824458, -122.277855 37.824424, -122.277656 37.823834, -122.27759 37.823638, -122.277546 37.823497, -122.277415 37.823074, -122.277372 37.822934, -122.277466 37.822955, -122.27775 37.823019, -122.277845 37.823041, -122.278051 37.82309, -122.2782512206203 37.8231374716632, -122.2780414329124 37.825050522607))"
69,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014014001,"Block Group 1, Alameda, CA",1864.0,1613.0,326.0,876.0,24.0,257.0,0.0,0.0,130.0,251.0,100.0,86.5343347639485,17.489270386266096,46.99570815450644,1.2875536480686696,13.78755364806867,0.0,0.0,6.974248927038626,13.465665236051501,40,060014015001,600.0,568.0,170.0,296.0,0.0,97.0,0.0,0.0,5.0,32.0,"Block Group 1, Census Tract 4015, Alameda County, California",100.0,94.66666666666667,28.333333333333332,49.333333333333336,0.0,16.166666666666664,0.0,0.0,0.8333333333333334,5.333333333333334,210.66666666666666,183.97887323943664,91.76470588235294,195.94594594594594,,164.9484536082474,,,2500.0,684.375,2936.1898819281996,0.8072925849224915,3527.055555555555,0.7397650793650794,"POLYGON ((-122.2780356999948 37.82510280099692, -122.2779173999948 37.82511690099691, -122.276245472351 37.82410426230176, -122.277313 37.824344, -122.277723 37.824437, -122.277915 37.824623, -122.277936 37.824697, -122.278 37.82492, -122.278022 37.824995, -122.2780414329124 37.825050522607, -122.2780356999948 37.82510280099692))"
70,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014014002,"Block Group 2, Alameda, CA",1860.0,1471.0,586.0,427.0,0.0,190.0,15.0,50.0,203.0,389.0,100.0,79.08602150537635,31.505376344086024,22.956989247311828,0.0,10.21505376344086,0.8064516129032258,2.6881720430107525,10.913978494623656,20.913978494623656,40,060014015001,600.0,568.0,170.0,296.0,0.0,97.0,0.0,0.0,5.0,32.0,"Block Group 1, Census Tract 4015, Alameda County, California",100.0,94.66666666666667,28.333333333333332,49.333333333333336,0.0,16.166666666666664,0.0,0.0,0.8333333333333334,5.333333333333334,210.0,158.97887323943664,244.7058823529412,44.25675675675676,,95.87628865979381,,,3960.0,1115.625,2188.3454734651405,0.8927605173182697,3527.055555555555,0.7397650793650794,"POLYGON ((-122.2763315734598 37.81974448838896, -122.276468 37.820164, -122.276497 37.820254, -122.27656 37.820448, -122.276587 37.820535, -122.276669 37.820796, -122.276697 37.820883, -122.276739 37.821014, -122.27681 37.821236, -122.276866 37.821407, -122.276909 37.821539, -122.276945 37.821645, -122.277054 37.821965, -122.277091 37.822072, -122.277133 37.822203, -122.277252 37.822568, -122.277261 37.822598, -122.277305 37.82273, -122.277318 37.82277, -122.277358 37.822893, -122.277372 37.822934, -122.277415 37.823074, -122.277546 37.823497, -122.27759 37.823638, -122.277656 37.823834, -122.277855 37.824424, -122.277867 37.824458, -122.277915 37.824623, -122.277723 37.824437, -122.277313 37.824344, -122.276245472351 37.82410426230176, -122.2756674999947 37.82375420099689, -122.2743856999947 37.82293260099687, -122.2724644999947 37.81989190099682, -122.2763076999947 37.81974180099683, -122.2763315734598 37.81974448838896))"
71,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014015001,"Block Group 1, Alameda, CA",1058.0,1026.0,333.0,539.0,0.0,54.0,24.0,0.0,76.0,32.0,100.0,96.97542533081285,31.474480151228732,50.94517958412098,0.0,5.103969754253308,2.2684310018903595,0.0,7.183364839319471,3.0245746691871456,40,060014015001,600.0,568.0,170.0,296.0,0.0,97.0,0.0,0.0,5.0,32.0,"Block Group 1, Census Tract 4015, Alameda County, California",100.0,94.66666666666667,28.333333333333332,49.333333333333336,0.0,16.166666666666664,0.0,0.0,0.8333333333333334,5.333333333333334,76.33333333333333,80.63380281690141,95.88235294117648,82.0945945945946,,-44.329896907216494,,,1420.0,0.0,3677.999292455358,0.7225143665765306,3527.055555555555,0.7397650793650794,"POLYGON ((-122.2780414329124 37.825050522607, -122.278022 37.824995, -122.278 37.82492, -122.277936 37.824697, -122.277915 37.824623, -122.277867 37.824458, -122.277855 37.824424, -122.277656 37.823834, -122.27759 37.823638, -122.277546 37.823497, -122.277415 37.823074, -122.277372 37.822934, -122.277466 37.822955, -122.27775 37.823019, -122.277845 37.823041, -122.278051 37.82309, -122.2782512206203 37.8231374716632, -122.2780414329124 37.825050522607))"
72,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014015002,"Block Group 2, Alameda, CA",1041.0,811.0,453.0,226.0,0.0,49.0,0.0,0.0,83.0,230.0,100.0,77.90585975024015,43.51585014409222,21.709894332372716,0.0,4.707012487992316,0.0,0.0,7.973102785782901,22.094140249759846,40,060014015001,600.0,568.0,170.0,296.0,0.0,97.0,0.0,0.0,5.0,32.0,"Block Group 1, Census Tract 4015, Alameda County, California",100.0,94.66666666666667,28.333333333333332,49.333333333333336,0.0,16.166666666666664,0.0,0.0,0.8333333333333334,5.333333333333334,73.5,42.78169014084507,166.47058823529412,-23.64864864864865,,-49.48453608247423,,,1560.0,618.75,2938.8260936567126,0.8069913035820899,3527.055555555555,0.7397650793650794,"POLYGON ((-122.2784533999948 37.82129380099684, -122.2782512206203 37.8231374716632, -122.278051 37.82309, -122.277845 37.823041, -122.27775 37.823019, -122.277466 37.822955, -122.277372 37.822934, -122.277358 37.822893, -122.277318 37.82277, -122.277305 37.82273, -122.277261 37.822598, -122.277252 37.822568, -122.277133 37.822203, -122.277091 37.822072, -122.277054 37.821965, -122.276945 37.821645, -122.276909 37.821539, -122.276866 37.821407, -122.27681 37.821236, -122.276739 37.821014, -122.276697 37.820883, -122.276848 37.820918, -122.277301 37.821023, -122.277453 37.821058, -122.277657 37.821105, -122.27827 37.821248, -122.2784522528203 37.82129067383109, -122.2784533999948 37.82129380099684))"
73,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014014001,"Block Group 1, Alameda, CA",1864.0,1613.0,326.0,876.0,24.0,257.0,0.0,0.0,130.0,251.0,100.0,86.5343347639485,17.489270386266096,46.99570815450644,1.2875536480686696,13.78755364806867,0.0,0.0,6.974248927038626,13.465665236051501,8,060014013001,1363.0,1185.0,278.0,569.0,0.0,324.0,1.0,0.0,13.0,178.0,"Block Group 1, Census Tract 4013, Alameda County, California",100.0,86.94057226705796,20.396184886280263,41.746148202494496,0.0,23.771093176815846,0.07336757153338225,0.0,0.9537784299339692,13.059427732942039,36.757153338224505,36.118143459915615,17.26618705035971,53.95430579964851,,-20.679012345679013,-100.0,,900.0,41.01123595505618,2936.1898819281996,0.8072925849224915,2895.273847286718,0.8119687031672321,"POLYGON ((-122.2780356999948 37.82510280099692, -122.2779173999948 37.82511690099691, -122.276245472351 37.82410426230176, -122.277313 37.824344, -122.277723 37.824437, -122.277915 37.824623, -122.277936 37.824697, -122.278 37.82492, -122.278022 37.824995, -122.2780414329124 37.825050522607, -122.2780356999948 37.82510280099692))"
74,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014014001,"Block Group 1, Alameda, CA",1864.0,1613.0,326.0,876.0,24.0,257.0,0.0,0.0,130.0,251.0,100.0,86.5343347639485,17.489270386266096,46.99570815450644,1.2875536480686696,13.78755364806867,0.0,0.0,6.974248927038626,13.465665236051501,39,060014014003,1141.0,993.0,165.0,515.0,0.0,272.0,0.0,0.0,41.0,148.0,"Block Group 3, Census Tract 4014, Alameda County, California",100.0,87.02892199824716,14.46099912357581,45.135845749342685,0.0,23.838737949167395,0.0,0.0,3.5933391761612623,12.971078001752847,63.36546888694128,62.43705941591138,97.57575757575758,70.09708737864078,,-5.514705882352941,,,217.07317073170734,69.5945945945946,2936.1898819281996,0.8072925849224915,2995.811445132082,0.800478691984905,"POLYGON ((-122.2780356999948 37.82510280099692, -122.2779173999948 37.82511690099691, -122.276245472351 37.82410426230176, -122.277313 37.824344, -122.277723 37.824437, -122.277915 37.824623, -122.277936 37.824697, -122.278 37.82492, -122.278022 37.824995, -122.2780414329124 37.825050522607, -122.2780356999948 37.82510280099692))"
75,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014014002,"Block Group 2, Alameda, CA",1860.0,1471.0,586.0,427.0,0.0,190.0,15.0,50.0,203.0,389.0,100.0,79.08602150537635,31.505376344086024,22.956989247311828,0.0,10.21505376344086,0.8064516129032258,2.6881720430107525,10.913978494623656,20.913978494623656,39,060014014003,1141.0,993.0,165.0,515.0,0.0,272.0,0.0,0.0,41.0,148.0,"Block Group 3, Census Tract 4014, Alameda County, California",100.0,87.02892199824716,14.46099912357581,45.135845749342685,0.0,23.838737949167395,0.0,0.0,3.5933391761612623,12.971078001752847,63.014899211218236,48.13695871097684,255.15151515151518,-17.0873786407767,,-30.14705882352941,,,395.1219512195122,162.83783783783784,2188.3454734651405,0.8927605173182697,2995.811445132082,0.800478691984905,"POLYGON ((-122.2763315734598 37.81974448838896, -122.276468 37.820164, -122.276497 37.820254, -122.27656 37.820448, -122.276587 37.820535, -122.276669 37.820796, -122.276697 37.820883, -122.276739 37.821014, -122.27681 37.821236, -122.276866 37.821407, -122.276909 37.821539, -122.276945 37.821645, -122.277054 37.821965, -122.277091 37.822072, -122.277133 37.822203, -122.277252 37.822568, -122.277261 37.822598, -122.277305 37.82273, -122.277318 37.82277, -122.277358 37.822893, -122.277372 37.822934, -122.277415 37.823074, -122.277546 37.823497, -122.27759 37.823638, -122.277656 37.823834, -122.277855 37.824424, -122.277867 37.824458, -122.277915 37.824623, -122.277723 37.824437, -122.277313 37.824344, -122.276245472351 37.82410426230176, -122.2756674999947 37.82375420099689, -122.2743856999947 37.82293260099687, -122.2724644999947 37.81989190099682, -122.2763076999947 37.81974180099683, -122.2763315734598 37.81974448838896))"
76,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014015003,"Block Group 3, Alameda, CA",740.0,601.0,262.0,295.0,0.0,26.0,0.0,0.0,18.0,139.0,100.0,81.21621621621622,35.4054054054054,39.86486486486486,0.0,3.5135135135135136,0.0,0.0,2.4324324324324325,18.783783783783782,39,060014014003,1141.0,993.0,165.0,515.0,0.0,272.0,0.0,0.0,41.0,148.0,"Block Group 3, Census Tract 4014, Alameda County, California",100.0,87.02892199824716,14.46099912357581,45.135845749342685,0.0,23.838737949167395,0.0,0.0,3.5933391761612623,12.971078001752847,-35.14460999123576,-39.47633434038268,58.78787878787879,-42.71844660194174,,-90.44117647058823,,,-56.09756097560976,-6.081081081081082,3213.8422205989773,0.7755608890744026,2995.811445132082,0.800478691984905,"POLYGON ((-122.2778480999948 37.81991520099683, -122.2779570999948 37.81994090099683, -122.2784522528203 37.82129067383109, -122.27827 37.821248, -122.277657 37.821105, -122.277453 37.821058, -122.277301 37.821023, -122.276848 37.820918, -122.276697 37.820883, -122.276669 37.820796, -122.276587 37.820535, -122.27656 37.820448, -122.276497 37.820254, -122.276468 37.820164, -122.2763315734598 37.81974448838896, -122.2778480999948 37.81991520099683))"
77,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014014001,"Block Group 1, Alameda, CA",1864.0,1613.0,326.0,876.0,24.0,257.0,0.0,0.0,130.0,251.0,100.0,86.5343347639485,17.489270386266096,46.99570815450644,1.2875536480686696,13.78755364806867,0.0,0.0,6.974248927038626,13.465665236051501,38,060014014002,2025.0,1628.0,260.0,978.0,0.0,307.0,27.0,0.0,56.0,397.0,"Block Group 2, Census Tract 4014, Alameda County, California",100.0,80.39506172839506,12.839506172839506,48.2962962962963,0.0,15.160493827160494,1.3333333333333335,0.0,2.7654320987654324,19.604938271604937,-7.950617283950617,-0.9213759213759214,25.384615384615383,-10.429447852760736,,-16.286644951140065,-100.0,,132.14285714285714,-36.775818639798494,2936.1898819281996,0.8072925849224915,3121.004724889499,0.7861708885840573,"POLYGON ((-122.2780356999948 37.82510280099692, -122.2779173999948 37.82511690099691, -122.276245472351 37.82410426230176, -122.277313 37.824344, -122.277723 37.824437, -122.277915 37.824623, -122.277936 37.824697, -122.278 37.82492, -122.278022 37.824995, -122.2780414329124 37.825050522607, -122.2780356999948 37.82510280099692))"
78,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014014002,"Block Group 2, Alameda, CA",1860.0,1471.0,586.0,427.0,0.0,190.0,15.0,50.0,203.0,389.0,100.0,79.08602150537635,31.505376344086024,22.956989247311828,0.0,10.21505376344086,0.8064516129032258,2.6881720430107525,10.913978494623656,20.913978494623656,38,060014014002,2025.0,1628.0,260.0,978.0,0.0,307.0,27.0,0.0,56.0,397.0,"Block Group 2, Census Tract 4014, Alameda County, California",100.0,80.39506172839506,12.839506172839506,48.2962962962963,0.0,15.160493827160494,1.3333333333333335,0.0,2.7654320987654324,19.604938271604937,-8.148148148148149,-9.643734643734645,125.38461538461539,-56.33946830265849,,-38.11074918566775,-44.44444444444444,,262.5,-2.0151133501259446,2188.3454734651405,0.8927605173182697,3121.004724889499,0.7861708885840573,"POLYGON ((-122.2763315734598 37.81974448838896, -122.276468 37.820164, -122.276497 37.820254, -122.27656 37.820448, -122.276587 37.820535, -122.276669 37.820796, -122.276697 37.820883, -122.276739 37.821014, -122.27681 37.821236, -122.276866 37.821407, -122.276909 37.821539, -122.276945 37.821645, -122.277054 37.821965, -122.277091 37.822072, -122.277133 37.822203, -122.277252 37.822568, -122.277261 37.822598, -122.277305 37.82273, -122.277318 37.82277, -122.277358 37.822893, -122.277372 37.822934, -122.277415 37.823074, -122.277546 37.823497, -122.27759 37.823638, -122.277656 37.823834, -122.277855 37.824424, -122.277867 37.824458, -122.277915 37.824623, -122.277723 37.824437, -122.277313 37.824344, -122.276245472351 37.82410426230176, -122.2756674999947 37.82375420099689, -122.2743856999947 37.82293260099687, -122.2724644999947 37.81989190099682, -122.2763076999947 37.81974180099683, -122.2763315734598 37.81974448838896))"
79,MACARTHUR,Oakland,OAK,Yes,ALA,D,"POLYGON ((563693.8852295046 4186061.965723997, 563558.1604554863 4186080.155637871, 563548.5449657915 4186082.932934198, 563503.7047615518 4186232.700956589, 563537.2015270612 4186655.597084557, 563547.6006853161 4186657.241956045, 563746.7802247365 4186507.581852716, 563860.2978823795 4186417.299915866, 564032.0092963269 4186081.246313256, 563693.8852295046 4186061.965723997))",-122.26712044232976,37.82870504860035,060014015001,"Block Group 1, Alameda, CA",1058.0,1026.0,333.0,539.0,0.0,54.0,24.0,0.0,76.0,32.0,100.0,96.97542533081285,31.474480151228732,50.94517958412098,0.0,5.103969754253308,2.2684310018903595,0.0,7.183364839319471,3.0245746691871456,38,060014014002,2025.0,1628.0,260.0,978.0,0.0,307.0,27.0,0.0,56.0,397.0,"Block Group 2, Census Tract 4014, Alameda County, California",100.0,80.39506172839506,12.839506172839506,48.2962962962963,0.0,15.160493827160494,1.3333333333333335,0.0,2.7654320987654324,19.604938271604937,-47.75308641975309,-36.977886977886975,28.076923076923077,-44.88752556237219,,-82.41042345276874,-11.11111111111111,,35.714285714285715,-91.93954659949623,3677.999292455358,0.7225143665765306,3121.004724889499,0.7861708885840573,"POLYGON ((-122.2780414329124 37.825050522607, -122.278022 37.824995, -122.278 37.82492, -122.277936 37.824697, -122.277915 37.824623, -122.277867 37.824458, -122.277855 37.824424, -122.277656 37.823834, -122.27759 37.823638, -122.277546 37.823497, -122.277415 37.823074, -122.277372 37.822934, -122.277466 37.822955, -122.27775 37.823019, -122.277845 37.823041, -122.278051 37.82309, -122.2782512206203 37.8231374716632, -122.2780414329124 37.825050522607))"
